sample	contig_id	e1b_change	has_e1a	tier_frozen	tier_recomp_orig	tier_corrected
UC139_V2	NODE_19082_length_552_cov_1.031579	lost	False	3	3	0
UC139_V2	NODE_76620_length_260_cov_2.016393	lost	False	3	3	-1
UC139_V2	NODE_11508_length_715_cov_1.241379	lost	False	3	3	0
UC139_V2	NODE_35679_length_396_cov_2.416928	lost	False	3	3	0
UC139_V2	NODE_353_length_5834_cov_5.270106	lost	False	3	3	0
UC139_V2	NODE_34545_length_404_cov_0.883792	lost	False	3	3	0
UC139_V2	NODE_11405_length_719_cov_1.042056	lost	False	3	3	-1
UC139_V2	NODE_52458_length_317_cov_1.820833	lost	False	3	3	0
UC139_V2	NODE_104022_length_149_cov_109.361111	lost	False	3	3	0
UC139_V2	NODE_57395_length_300_cov_1.493274	lost	False	3	3	0
UC139_V2	NODE_99885_length_233_cov_1.423077	lost	False	3	3	-1
UC139_V2	NODE_76702_length_260_cov_1.617486	lost	False	3	3	0
UC139_V2	NODE_23921_length_491_cov_2.270531	lost	False	3	3	0
UC139_V2	NODE_77690_length_259_cov_1.219780	lost	False	3	3	-1
UC139_V2	NODE_48081_length_334_cov_1.727626	lost	False	3	3	0
UC139_V2	NODE_773_length_3177_cov_5.543548	lost	False	3	3	0
UC139_V2	NODE_75857_length_261_cov_1.608696	lost	False	3	3	0
UC139_V2	NODE_56679_length_302_cov_3.675556	lost	False	3	3	0
UC139_V2	NODE_33822_length_408_cov_1.580060	lost	False	3	3	-1
UC139_V2	NODE_57842_length_299_cov_0.981982	lost	False	3	3	0
UC139_V2	NODE_29782_length_437_cov_1.536111	lost	False	3	3	0
UC139_V2	NODE_93448_length_241_cov_1.201220	lost	False	3	3	0
UC139_V2	NODE_54598_length_310_cov_0.536481	lost	False	3	3	-1
UC139_V2	NODE_99310_length_234_cov_0.942675	lost	False	3	3	-1
UC139_V2	NODE_94457_length_240_cov_0.907975	lost	False	3	3	0
UC139_V2	NODE_67759_length_272_cov_0.912821	lost	False	3	3	0
UC139_V2	NODE_27743_length_454_cov_3.023873	lost	False	3	3	0
UC139_V2	NODE_62170_length_286_cov_1.416268	lost	False	3	3	0
UC139_V2	NODE_23515_length_496_cov_0.653938	lost	False	3	3	0
UC139_V2	NODE_39241_length_375_cov_1.986577	lost	False	3	3	-1
UC139_V2	NODE_102218_length_230_cov_1.934641	lost	False	3	3	0
UC139_V2	NODE_26822_length_463_cov_1.533679	lost	False	3	3	0
UC139_V2	NODE_56781_length_302_cov_1.417778	lost	False	3	3	0
UC139_V2	NODE_54792_length_309_cov_0.956897	lost	False	3	3	0
UC139_V2	NODE_103851_length_211_cov_3.358209	lost	False	3	3	0
UC139_V2	NODE_95535_length_239_cov_0.827160	lost	False	3	3	0
UC139_V2	NODE_65890_length_276_cov_3.025126	lost	False	3	3	0
UC139_V2	NODE_28148_length_450_cov_19.337802	lost	False	3	3	0
UC139_V2	NODE_44458_length_350_cov_1.586081	lost	False	3	3	0
UC139_V2	NODE_373_length_5540_cov_4.691928	lost	False	3	3	0
UC139_V2	NODE_45836_length_344_cov_1.108614	lost	False	3	3	0
UC139_V2	NODE_103999_length_153_cov_64.289474	lost	False	3	3	0
UC139_V2	NODE_44608_length_350_cov_0.813187	lost	False	3	3	-1
UC139_V2	NODE_50040_length_326_cov_3.566265	lost	False	3	3	-1
UC139_V2	NODE_38582_length_379_cov_1.225166	lost	False	3	3	0
UC139_V2	NODE_53311_length_314_cov_1.658228	lost	False	3	3	-1
UC139_V2	NODE_47247_length_338_cov_1.134100	lost	False	3	3	0
UC139_V2	NODE_11545_length_714_cov_1.045526	lost	False	3	3	0
UC139_V2	NODE_27850_length_453_cov_2.478723	lost	False	3	3	0
UC139_V2	NODE_87873_length_248_cov_0.847953	lost	False	3	3	-1
UC139_V2	NODE_36657_length_391_cov_0.818471	lost	False	3	3	0
UC139_V2	NODE_65196_length_278_cov_1.472637	lost	False	3	3	0
UC139_V2	NODE_86244_length_249_cov_24.244186	lost	False	3	3	0
UC139_V2	NODE_65919_length_276_cov_2.090452	lost	False	3	3	0
UC139_V2	NODE_12458_length_685_cov_1.853618	lost	False	3	3	0
UC139_V2	NODE_33103_length_413_cov_1.351190	lost	False	3	3	0
UC139_V2	NODE_69557_length_268_cov_2.324607	lost	False	3	3	0
UC139_V2	NODE_72676_length_265_cov_0.787234	lost	False	3	3	-1
UC139_V2	NODE_89720_length_245_cov_1.761905	lost	False	3	3	0
UC139_V2	NODE_10173_length_762_cov_1.175182	lost	False	3	3	-1
UC139_V2	NODE_85410_length_250_cov_1.942197	lost	False	3	3	0
UC139_V2	NODE_96335_length_238_cov_0.919255	lost	False	3	3	0
UC139_V2	NODE_36623_length_391_cov_0.942675	lost	False	3	3	0
UC139_V2	NODE_93053_length_242_cov_0.781818	lost	False	3	3	0
UC139_V2	NODE_60812_length_290_cov_0.661972	lost	False	3	3	0
UC139_V2	NODE_51166_length_322_cov_2.416327	lost	False	3	3	0
UC139_V2	NODE_22352_length_509_cov_1.085648	lost	False	3	3	0
UC139_V2	NODE_1356_length_2217_cov_3.280374	lost	False	3	3	0
UC139_V2	NODE_21872_length_515_cov_0.817352	lost	False	3	3	0
UC139_V2	NODE_91541_length_243_cov_1.620482	lost	False	3	3	0
UC139_V2	NODE_51694_length_320_cov_2.131687	lost	False	3	3	0
UC139_V2	NODE_2366_length_1646_cov_2.996813	lost	False	3	3	0
UC139_V2	NODE_56432_length_303_cov_1.637168	lost	False	3	3	-1
UC139_V2	NODE_12826_length_675_cov_2.408027	lost	False	3	3	0
UC139_V2	NODE_34582_length_403_cov_1.815951	lost	False	3	3	-1
UC139_V2	NODE_1531_length_2067_cov_11.328141	lost	False	3	3	0
UC139_V2	NODE_53055_length_315_cov_1.554622	lost	False	3	3	-1
UC139_V2	NODE_103834_length_223_cov_0.828767	lost	False	3	3	0
UC139_V2	NODE_90529_length_244_cov_3.293413	lost	False	3	3	0
UC139_V2	NODE_67040_length_274_cov_0.710660	lost	False	3	3	0
UC139_V2	NODE_5639_length_1024_cov_7.035903	lost	False	3	3	0
UC139_V2	NODE_85777_length_250_cov_0.855491	lost	False	3	3	0
UC139_V2	NODE_103846_length_214_cov_2.700730	lost	False	3	3	0
UC139_V2	NODE_40374_length_369_cov_2.534247	lost	False	3	3	-1
UC139_V2	NODE_53204_length_315_cov_0.932773	lost	False	3	3	-1
UC139_V2	NODE_79043_length_258_cov_0.817680	lost	False	3	3	0
UC139_V2	NODE_104006_length_152_cov_27.746667	lost	False	3	3	0
UC139_V2	NODE_85534_length_250_cov_1.352601	lost	False	3	3	-1
UC139_V2	NODE_9227_length_799_cov_2.451524	lost	False	3	3	0
UC139_V2	NODE_90642_length_244_cov_1.772455	lost	False	3	3	0
UC139_V2	NODE_22931_length_502_cov_1.277647	lost	False	3	3	0
UC139_V2	NODE_42349_length_360_cov_0.872792	lost	False	3	3	0
UC139_V2	NODE_83583_length_252_cov_2.708571	lost	False	3	3	0
UC139_V2	NODE_42807_length_357_cov_2.535714	lost	False	3	3	0
UC139_V2	NODE_77058_length_260_cov_0.808743	lost	False	3	3	-1
UC139_V2	NODE_67651_length_272_cov_1.241026	lost	False	3	3	0
UC139_V2	NODE_23403_length_497_cov_1.230952	lost	False	3	3	0
UC139_V2	NODE_58494_length_296_cov_2.031963	lost	False	3	3	0
UC139_V2	NODE_73120_length_264_cov_3.165775	lost	False	3	3	-1
UC139_V2	NODE_72203_length_266_cov_0.777778	lost	False	3	3	0
UC139_V2	NODE_6081_length_986_cov_4.448845	lost	False	3	3	0
UC139_V2	NODE_9115_length_804_cov_2.156809	lost	False	3	3	0
UC139_V2	NODE_62021_length_286_cov_2.239234	lost	False	3	3	0
UC139_V2	NODE_14261_length_640_cov_1.296625	lost	False	3	3	-1
UC139_V2	NODE_103848_length_214_cov_0.978102	lost	False	3	3	0
UC139_V2	NODE_38327_length_380_cov_1.891089	lost	False	3	3	0
UC139_V2	NODE_80439_length_256_cov_1.005587	lost	False	3	3	0
UC139_V2	NODE_61588_length_288_cov_0.672986	lost	False	3	3	0
UC139_V2	NODE_45476_length_346_cov_0.825279	lost	False	3	3	0
UC139_V2	NODE_8863_length_815_cov_1.895664	lost	False	3	3	-1
UC139_V2	NODE_98078_length_235_cov_2.341772	lost	False	3	3	-1
UC139_V2	NODE_96307_length_238_cov_0.919255	lost	False	3	3	0
UC139_V2	NODE_15433_length_615_cov_0.918216	lost	False	3	3	0
UC139_V2	NODE_10346_length_755_cov_2.820059	lost	False	3	3	0
UC139_V2	NODE_48621_length_332_cov_1.450980	lost	False	3	3	0
UC139_V2	NODE_71436_length_266_cov_1.613757	lost	False	3	3	0
UC139_V2	NODE_85424_length_250_cov_1.710983	lost	False	3	3	-1
UC139_V2	NODE_94996_length_239_cov_1.370370	lost	False	3	3	-1
UC139_V2	NODE_5501_length_1039_cov_1.760915	lost	False	3	3	-1
UC139_V2	NODE_852_length_2968_cov_2.904531	lost	False	2	2	3
UC139_V2	NODE_8026_length_858_cov_2.843790	lost	False	3	3	0
UC139_V2	NODE_30199_length_434_cov_1.450980	lost	False	3	3	0
UC139_V2	NODE_74028_length_263_cov_2.768817	lost	False	3	3	0
UC139_V2	NODE_102852_length_230_cov_0.967320	lost	False	3	3	0
UC139_V2	NODE_918_length_2824_cov_3.443757	lost	False	3	3	0
UC139_V2	NODE_20934_length_526_cov_1.977728	lost	False	3	3	-1
UC139_V2	NODE_54394_length_310_cov_1.587983	lost	False	3	3	0
UC139_V2	NODE_55196_length_308_cov_0.597403	lost	False	3	3	0
UC139_V2	NODE_97249_length_236_cov_2.534591	lost	False	3	3	0
UC139_V2	NODE_62101_length_286_cov_1.665072	lost	False	3	3	-1
UC139_V2	NODE_37911_length_383_cov_0.911765	lost	False	3	3	0
UC139_V2	NODE_1078_length_2547_cov_8.570040	lost	False	3	3	0
UC139_V2	NODE_21308_length_522_cov_1.328090	lost	False	3	3	0
UC139_V2	NODE_16111_length_601_cov_2.477099	lost	False	3	3	0
UC139_V2	NODE_68820_length_269_cov_1.442708	lost	False	3	3	-1
UC139_V2	NODE_410_length_5140_cov_2.913293	lost	False	3	3	0
UC139_V2	NODE_16410_length_595_cov_2.403475	lost	False	3	3	0
UC139_V2	NODE_996_length_2673_cov_8.333590	lost	False	3	3	0
UC139_V2	NODE_51529_length_321_cov_1.225410	lost	False	3	3	0
UC139_V2	NODE_27937_length_452_cov_3.738667	lost	False	3	3	0
UC139_V2	NODE_14436_length_635_cov_33.865591	lost	False	3	3	0
UC139_V2	NODE_59786_length_292_cov_1.720930	lost	False	3	3	0
UC139_V2	NODE_79976_length_257_cov_0.822222	lost	False	3	3	0
UC139_V2	NODE_73477_length_264_cov_1.149733	lost	False	3	3	0
UC139_V2	NODE_21853_length_515_cov_1.013699	lost	False	3	3	0
UC139_V2	NODE_86022_length_250_cov_0.855491	lost	False	3	3	0
UC139_V2	NODE_61791_length_287_cov_1.385714	lost	False	3	3	0
UC139_V2	NODE_35306_length_399_cov_0.931677	lost	False	3	3	0
UC139_V2	NODE_47400_length_337_cov_1.707692	lost	False	3	3	0
UC139_V2	NODE_29498_length_439_cov_7.585635	lost	False	3	3	0
UC139_V2	NODE_2748_length_1508_cov_2.573026	lost	False	3	3	0
UC139_V2	NODE_100704_length_232_cov_1.432258	lost	False	3	3	0
UC139_V2	NODE_88673_length_247_cov_0.864706	lost	False	3	3	0
UC139_V2	NODE_70118_length_268_cov_0.774869	lost	False	3	3	-1
UC139_V2	NODE_43604_length_354_cov_1.436823	lost	False	3	3	0
UC139_V2	NODE_45260_length_347_cov_0.751852	lost	False	3	3	0
UC139_V2	NODE_89954_length_245_cov_1.196429	lost	False	3	3	0
UC139_V2	NODE_75923_length_261_cov_1.581522	lost	False	3	3	0
UC139_V2	NODE_103113_length_229_cov_1.460526	lost	False	3	3	-1
UC139_V2	NODE_22741_length_504_cov_1.599532	lost	False	3	3	0
UC139_V2	NODE_59100_length_294_cov_4.073733	lost	False	3	3	0
UC139_V2	NODE_22799_length_503_cov_2.671362	lost	False	3	3	0
UC139_V2	NODE_88130_length_247_cov_1.305882	lost	False	3	3	0
UC139_V2	NODE_40605_length_368_cov_1.738832	lost	False	3	3	0
UC139_V2	NODE_31448_length_425_cov_1.419540	lost	False	3	3	0
UC139_V2	NODE_28745_length_445_cov_37.793478	lost	False	3	3	0
UC139_V2	NODE_91724_length_243_cov_1.265060	lost	False	3	3	0
UC139_V2	NODE_81782_length_255_cov_0.797753	lost	False	3	3	0
UC139_V2	NODE_27172_length_460_cov_1.114883	lost	False	3	3	0
UC139_V2	NODE_70770_length_267_cov_1.084211	lost	False	3	3	0
UC139_V2	NODE_13655_length_654_cov_1.958406	lost	False	3	3	0
UC139_V2	NODE_3821_length_1264_cov_2.566976	lost	False	3	3	0
UC139_V2	NODE_54522_length_310_cov_0.952790	lost	False	3	3	0
UC139_V2	NODE_19550_length_545_cov_0.938034	lost	False	3	3	-1
UC139_V2	NODE_23815_length_492_cov_2.226506	lost	False	3	3	0
UC139_V2	NODE_70533_length_267_cov_1.557895	lost	False	3	3	0
UC139_V2	NODE_29195_length_442_cov_1.284932	lost	False	3	3	0
UC139_V2	NODE_21133_length_524_cov_1.438479	lost	False	3	3	0
UC139_V2	NODE_13165_length_666_cov_3.578947	lost	False	3	3	0
UC139_V2	NODE_103018_length_229_cov_1.947368	lost	False	3	3	-1
UC139_V2	NODE_23647_length_494_cov_1.774580	lost	False	3	3	0
UC139_V2	NODE_19015_length_552_cov_2.648421	lost	False	3	3	0
UC139_V2	NODE_80198_length_256_cov_1.653631	lost	False	3	3	0
UC139_V2	NODE_67450_length_272_cov_2.774359	lost	False	3	3	0
UC139_V2	NODE_30352_length_433_cov_1.292135	lost	False	3	3	0
UC139_V2	NODE_97373_length_236_cov_1.679245	lost	False	3	3	0
UC139_V2	NODE_54508_length_310_cov_0.952790	lost	False	3	3	0
UC139_V2	NODE_74760_length_263_cov_0.795699	lost	False	3	3	-1
UC139_V2	NODE_78701_length_258_cov_0.955801	lost	False	3	3	0
UC139_V2	NODE_18453_length_561_cov_1.853306	lost	False	3	3	0
UC139_V2	NODE_30423_length_432_cov_2.084507	lost	False	3	3	0
UC139_V2	NODE_86645_length_249_cov_0.860465	lost	False	3	3	-1
UC139_V2	NODE_71672_length_266_cov_1.174603	lost	False	3	3	0
UC139_V2	NODE_16844_length_588_cov_1.405088	lost	False	3	3	0
UC139_V2	NODE_91549_length_243_cov_1.536145	lost	False	3	3	0
UC139_V2	NODE_20212_length_536_cov_1.612200	lost	False	3	3	-1
UC139_V2	NODE_13291_length_663_cov_2.443686	lost	False	3	3	0
UC139_V2	NODE_73383_length_264_cov_1.187166	lost	False	3	3	-1
UC139_V2	NODE_73224_length_264_cov_1.582888	lost	False	3	3	0
UC139_V2	NODE_62470_length_285_cov_1.423077	lost	False	3	3	0
UC139_V2	NODE_26613_length_465_cov_1.314433	lost	False	3	3	-1
UC139_V2	NODE_48605_length_332_cov_1.741176	lost	False	3	3	0
UC139_V2	NODE_80076_length_257_cov_0.661111	lost	False	3	3	0
UC139_V2	NODE_48037_length_335_cov_0.771318	lost	False	3	3	0
UC139_V2	NODE_62461_length_285_cov_1.576923	lost	False	3	3	0
UC139_V2	NODE_19490_length_545_cov_2.410256	lost	False	3	3	0
UC139_V2	NODE_27744_length_454_cov_2.750663	lost	False	3	3	0
UC139_V2	NODE_59528_length_293_cov_1.370370	lost	False	3	3	0
UC139_V2	NODE_36281_length_393_cov_0.857595	lost	False	3	3	0
UC139_V2	NODE_104014_length_151_cov_26.067568	lost	False	3	3	0
UC139_V2	NODE_23831_length_492_cov_1.783133	lost	False	3	3	0
UC139_V2	NODE_1425_length_2150_cov_2.610709	lost	False	3	3	0
UC139_V2	NODE_4203_length_1201_cov_16.125445	lost	False	3	3	0
UC139_V2	NODE_74006_length_264_cov_0.695187	lost	False	3	3	0
UC139_V2	NODE_41818_length_362_cov_1.557895	lost	False	3	3	0
UC139_V2	NODE_32105_length_420_cov_1.510204	lost	False	3	3	0
UC139_V2	NODE_50224_length_326_cov_0.955823	lost	False	3	3	0
UC139_V2	NODE_469_length_4554_cov_4.100290	lost	False	3	3	0
UC139_V2	NODE_103887_length_195_cov_33.686441	lost	False	3	3	0
UC139_V2	NODE_40091_length_371_cov_1.017007	lost	False	3	3	-1
UC139_V2	NODE_91372_length_244_cov_0.443114	lost	False	3	3	-1
UC139_V2	NODE_80340_length_256_cov_1.240223	lost	False	3	3	-1
UC139_V2	NODE_79999_length_257_cov_0.822222	lost	False	3	3	-1
UC139_V2	NODE_48201_length_334_cov_1.077821	lost	False	3	3	0
UC139_V2	NODE_56522_length_303_cov_1.287611	lost	False	3	3	0
UC139_V2	NODE_91320_length_244_cov_0.808383	lost	False	3	3	0
UC139_V2	NODE_9538_length_786_cov_3.448519	lost	False	3	3	0
UC139_V2	NODE_51370_length_322_cov_0.906122	lost	False	3	3	0
UC139_V2	NODE_68289_length_270_cov_1.637306	lost	False	3	3	0
UC139_V2	NODE_24216_length_488_cov_1.620438	lost	False	3	3	0
UC139_V2	NODE_43142_length_356_cov_1.326165	lost	False	3	3	0
UC139_V2	NODE_34584_length_403_cov_1.800613	lost	False	3	3	0
UC139_V2	NODE_103789_length_229_cov_0.717105	lost	False	3	3	0
UC139_V2	NODE_25135_length_479_cov_0.920398	lost	False	3	3	0
UC139_V2	NODE_79433_length_257_cov_1.233333	lost	False	3	3	0
UC139_V2	NODE_22169_length_511_cov_1.205069	lost	False	3	3	0
UC139_V2	NODE_51496_length_321_cov_1.516393	lost	False	3	3	0
UC139_V2	NODE_52598_length_317_cov_1.000000	lost	False	3	3	-1
UC139_V2	NODE_75463_length_262_cov_0.800000	lost	False	3	3	0
UC139_V2	NODE_18134_length_566_cov_1.349693	lost	False	3	3	0
UC139_V2	NODE_37251_length_387_cov_1.141935	lost	False	3	3	0
UC139_V2	NODE_92305_length_242_cov_1.793939	lost	False	3	3	-1
UC139_V2	NODE_55110_length_308_cov_0.961039	lost	False	3	3	0
UC139_V2	NODE_68229_length_270_cov_2.300518	lost	False	3	3	-1
UC139_V2	NODE_30932_length_429_cov_0.994318	lost	False	3	3	0
UC139_V2	NODE_49375_length_329_cov_1.468254	lost	False	3	3	0
UC139_V2	NODE_90200_length_245_cov_0.880952	lost	False	3	3	0
UC139_V2	NODE_98146_length_235_cov_1.873418	lost	False	3	3	-1
UC139_V2	NODE_86748_length_249_cov_0.860465	lost	False	3	3	0
UC139_V2	NODE_6447_length_958_cov_17.893303	lost	False	3	3	0
UC139_V2	NODE_17017_length_585_cov_1.395669	lost	False	3	3	0
UC139_V2	NODE_26266_length_468_cov_1.797954	lost	False	3	3	-1
UC139_V2	NODE_78337_length_258_cov_2.176796	lost	False	3	3	0
UC139_V2	NODE_68978_length_269_cov_1.151042	lost	False	3	3	0
UC139_V2	NODE_25227_length_478_cov_1.107232	lost	False	3	3	0
UC139_V2	NODE_103943_length_172_cov_26.452632	lost	False	3	3	0
UC139_V2	NODE_475_length_4522_cov_4.683690	lost	False	3	3	0
UC139_V2	NODE_3552_length_1310_cov_11.284672	lost	False	3	3	0
UC139_V2	NODE_29177_length_442_cov_1.419178	lost	False	3	3	0
UC139_V2	NODE_88901_length_246_cov_1.721893	lost	False	3	3	-1
UC139_V2	NODE_41424_length_364_cov_1.547038	lost	False	3	3	0
UC139_V2	NODE_67061_length_273_cov_2.265306	lost	False	3	3	-1
UC139_V2	NODE_37504_length_385_cov_1.441558	lost	False	3	3	0
UC139_V2	NODE_67010_length_274_cov_0.939086	lost	False	3	3	0
UC139_V2	NODE_30744_length_430_cov_1.280453	lost	False	3	3	0
UC139_V2	NODE_96504_length_237_cov_1.850000	lost	False	3	3	0
UC139_V2	NODE_101532_length_231_cov_1.441558	lost	False	3	3	0
UC139_V2	NODE_37779_length_383_cov_2.183007	lost	False	3	3	0
UC139_V2	NODE_104023_length_149_cov_33.652778	lost	False	3	3	0
UC139_V2	NODE_9733_length_778_cov_1.800285	lost	False	3	3	0
UC139_V2	NODE_33260_length_412_cov_1.304478	lost	False	3	3	-1
UC139_V2	NODE_77091_length_260_cov_0.808743	lost	False	3	3	0
UC139_V2	NODE_61601_length_287_cov_2.852381	lost	False	3	3	0
UC139_V2	NODE_5610_length_1026_cov_3.032666	lost	False	3	3	0
UC139_V2	NODE_59424_length_293_cov_2.212963	lost	False	3	3	0
UC139_V2	NODE_104020_length_150_cov_2.808219	lost	False	3	3	0
UC139_V2	NODE_70591_length_267_cov_1.447368	lost	False	3	3	0
UC139_V2	NODE_79796_length_257_cov_0.822222	lost	False	3	3	-1
UC139_V2	NODE_103952_length_169_cov_3.130435	lost	False	3	3	-1
UC139_V2	NODE_6614_length_945_cov_3.305300	lost	False	3	3	0
UC139_V2	NODE_22587_length_506_cov_1.207459	lost	False	3	3	0
UC139_V2	NODE_76621_length_260_cov_2.016393	lost	False	3	3	0
UC139_V2	NODE_65288_length_278_cov_1.288557	lost	False	3	3	0
UC139_V2	NODE_9613_length_783_cov_27.868272	lost	False	3	3	0
UC139_V2	NODE_54455_length_310_cov_1.270386	lost	False	3	3	-1
UC139_V2	NODE_25331_length_477_cov_1.110000	lost	False	3	3	-1
UC139_V2	NODE_66949_length_274_cov_1.126904	lost	False	3	3	0
UC139_V2	NODE_13833_length_650_cov_1.715532	lost	False	3	3	0
UC139_V2	NODE_7267_length_902_cov_1.883636	lost	False	3	3	0
UC139_V2	NODE_95568_length_239_cov_0.753086	lost	False	3	3	-1
UC139_V2	NODE_78940_length_258_cov_0.817680	lost	False	3	3	-1
UC139_V2	NODE_99858_length_233_cov_1.653846	lost	False	3	3	-1
UC139_V2	NODE_27187_length_460_cov_0.916449	lost	False	3	3	0
UC139_V2	NODE_13213_length_665_cov_1.765306	lost	False	3	3	0
UC139_V2	NODE_57230_length_301_cov_0.991071	lost	False	3	3	-1
UC139_V2	NODE_53770_length_313_cov_0.868644	lost	False	3	3	0
UC139_V2	NODE_37851_length_383_cov_1.290850	lost	False	3	3	0
UC139_V2	NODE_71698_length_266_cov_1.026455	lost	False	3	3	0
UC139_V2	NODE_7358_length_896_cov_1.621490	lost	False	3	3	0
UC139_V2	NODE_41567_length_363_cov_34.209790	lost	False	3	3	0
UC139_V2	NODE_34556_length_403_cov_64.110429	lost	False	3	3	0
UC139_V2	NODE_101261_length_232_cov_0.929032	lost	False	3	3	0
UC139_V2	NODE_88794_length_246_cov_2.189349	lost	False	3	3	-1
UC139_V2	NODE_89063_length_246_cov_1.284024	lost	False	3	3	0
UC139_V2	NODE_2229_length_1696_cov_2.187770	lost	False	3	3	-1
UC139_V2	NODE_54559_length_310_cov_0.922747	lost	False	3	3	0
UC139_V2	NODE_63238_length_283_cov_1.689320	lost	False	3	3	0
UC139_V2	NODE_89668_length_245_cov_2.184524	lost	False	3	3	0
UC139_V2	NODE_33219_length_412_cov_1.767164	lost	False	3	3	0
UC139_V2	NODE_15352_length_616_cov_1.933210	lost	False	3	3	0
UC139_V2	NODE_90600_length_244_cov_1.796407	lost	False	3	3	0
UC139_V2	NODE_28324_length_449_cov_1.416667	lost	False	3	3	0
UC139_V2	NODE_102883_length_230_cov_0.869281	lost	False	3	3	-1
UC139_V2	NODE_39961_length_372_cov_0.728814	lost	False	3	3	0
UC139_V2	NODE_44661_length_349_cov_1.904412	lost	False	3	3	0
UC139_V2	NODE_25910_length_471_cov_23.951777	lost	False	3	3	0
UC139_V2	NODE_93259_length_241_cov_1.615854	lost	False	3	3	0
UC139_V2	NODE_95901_length_238_cov_1.198758	lost	False	3	3	0
UC139_V2	NODE_88071_length_247_cov_1.629412	lost	False	3	3	0
UC139_V2	NODE_48863_length_331_cov_1.527559	lost	False	3	3	0
UC139_V2	NODE_52343_length_318_cov_0.987552	lost	False	2	2	3
UC139_V2	NODE_46843_length_339_cov_3.015267	lost	False	3	3	0
UC139_V2	NODE_21030_length_525_cov_1.524554	lost	False	3	3	0
UC139_V2	NODE_43831_length_353_cov_1.561594	lost	False	3	3	0
UC139_V2	NODE_7057_length_916_cov_1.539928	lost	False	3	3	0
UC139_V2	NODE_103920_length_184_cov_31.785047	lost	False	3	3	0
UC139_V2	NODE_26619_length_465_cov_1.216495	lost	False	3	3	0
UC139_V2	NODE_53259_length_314_cov_2.687764	lost	False	3	3	0
UC139_V2	NODE_53791_length_313_cov_0.661017	lost	False	3	3	0
UC139_V2	NODE_41484_length_364_cov_1.195122	lost	False	3	3	0
UC139_V2	NODE_96731_length_237_cov_1.193750	lost	False	3	3	0
UC139_V2	NODE_58344_length_297_cov_1.245455	lost	False	3	3	0
UC139_V2	NODE_1008_length_2655_cov_2.923196	lost	False	3	3	0
UC139_V2	NODE_93576_length_241_cov_0.902439	lost	False	3	3	0
UC139_V2	NODE_98019_length_236_cov_0.748428	lost	False	3	3	0
UC139_V2	NODE_4382_length_1175_cov_2.244080	lost	False	3	3	0
UC139_V2	NODE_36797_length_390_cov_0.945687	lost	False	3	3	0
UC139_V2	NODE_104111_length_132_cov_269.327273	lost	False	3	3	0
UC139_V2	NODE_103873_length_202_cov_37.528000	lost	False	3	3	0
UC139_V2	NODE_34785_length_402_cov_1.301538	lost	False	3	3	0
UC139_V2	NODE_38315_length_380_cov_2.198020	lost	False	3	3	0
UC139_V2	NODE_66583_length_275_cov_1.121212	lost	False	3	3	0
UC139_V2	NODE_33530_length_410_cov_1.555556	lost	False	3	3	0
UC139_V2	NODE_94999_length_239_cov_1.370370	lost	False	3	3	0
UC139_V2	NODE_50564_length_324_cov_3.526316	lost	False	3	3	0
UC139_V2	NODE_104033_length_148_cov_4.408451	lost	False	3	3	0
UC139_V2	NODE_41253_length_365_cov_1.284722	lost	False	3	3	0
UC139_V2	NODE_66837_length_274_cov_1.502538	lost	False	3	3	0
UC139_V2	NODE_31081_length_428_cov_0.977208	lost	False	3	3	0
UC139_V2	NODE_43406_length_355_cov_1.276978	lost	False	3	3	0
UC139_V2	NODE_53670_length_313_cov_1.250000	lost	False	3	3	0
UC139_V2	NODE_48440_length_333_cov_1.156250	lost	False	3	3	-1
UC139_V2	NODE_10049_length_766_cov_1.870827	lost	False	3	3	0
UC139_V2	NODE_21906_length_514_cov_1.569794	lost	False	3	3	-1
UC139_V2	NODE_50223_length_326_cov_0.963855	lost	False	3	3	0
UC139_V2	NODE_104101_length_135_cov_1.844828	lost	False	3	3	0
UC139_V2	NODE_1071_length_2557_cov_8.793952	lost	False	3	3	0
UC139_V2	NODE_50528_length_325_cov_0.895161	lost	False	3	3	0
UC139_V2	NODE_43557_length_354_cov_1.870036	lost	False	3	3	0
UC139_V2	NODE_5115_length_1083_cov_2.044732	lost	False	3	3	-1
UC139_V2	NODE_5804_length_1011_cov_1.917559	lost	False	3	3	0
