contig_id	label	source_genome	source_category	pident	query_coverage	length
NODE_5005_length_1526_cov_3.163561	background	-	-	-	-	1526
NODE_5006_length_1526_cov_2.316770	background	-	-	-	-	1526
NODE_5007_length_1525_cov_8.991713	background	-	-	-	-	1525
NODE_5008_length_1524_cov_6.461645	background	-	-	-	-	1524
NODE_5009_length_1524_cov_3.446441	background	-	-	-	-	1524
NODE_500_length_14834_cov_11.052653	bacterial	NZ_CP011280.1	negative_control	99.7	87.8	14834
NODE_5010_length_1524_cov_1.841050	background	-	-	-	-	1524
NODE_5011_length_1524_cov_1.812716	background	-	-	-	-	1524
NODE_5012_length_1523_cov_8.169433	background	-	-	-	-	1523
NODE_5013_length_1523_cov_2.423928	background	-	-	-	-	1523
NODE_5014_length_1522_cov_8.752941	background	-	-	-	-	1522
NODE_5015_length_1522_cov_2.708651	background	-	-	-	-	1522
NODE_5016_length_1522_cov_1.894810	background	-	-	-	-	1522
NODE_5017_length_1521_cov_323.754155	background	-	-	-	-	1521
NODE_5018_length_1521_cov_83.072022	background	-	-	-	-	1521
NODE_5019_length_1520_cov_4.190575	background	-	-	-	-	1520
NODE_501_length_14810_cov_18.375551	background	-	-	-	-	14810
NODE_5020_length_1520_cov_2.074151	viral	NC_001806.2	herpesvirus	99.7	97.7	1520
NODE_5021_length_1519_cov_2.760055	background	-	-	-	-	1519
NODE_5022_length_1519_cov_2.321082	background	-	-	-	-	1519
NODE_5023_length_1519_cov_1.976422	background	-	-	-	-	1519
NODE_5024_length_1518_cov_2.926440	background	-	-	-	-	1518
NODE_5025_length_1518_cov_1.959750	background	-	-	-	-	1518
NODE_5026_length_1517_cov_2.466667	background	-	-	-	-	1517
NODE_5027_length_1517_cov_2.158333	background	-	-	-	-	1517
NODE_5028_length_1517_cov_1.702083	background	-	-	-	-	1517
NODE_5029_length_1516_cov_3.188325	background	-	-	-	-	1516
NODE_502_length_14755_cov_20.840782	background	-	-	-	-	14755
NODE_5030_length_1516_cov_2.938151	background	-	-	-	-	1516
NODE_5031_length_1516_cov_2.415566	background	-	-	-	-	1516
NODE_5032_length_1516_cov_2.327311	background	-	-	-	-	1516
NODE_5033_length_1516_cov_2.080612	background	-	-	-	-	1516
NODE_5034_length_1516_cov_1.940931	background	-	-	-	-	1516
NODE_5035_length_1515_cov_2.038943	background	-	-	-	-	1515
NODE_5036_length_1515_cov_1.595271	background	-	-	-	-	1515
NODE_5037_length_1514_cov_3.877523	background	-	-	-	-	1514
NODE_5038_length_1513_cov_2.363510	background	-	-	-	-	1513
NODE_5039_length_1512_cov_112.848780	background	-	-	-	-	1512
NODE_503_length_14742_cov_6.384589	background	-	-	-	-	14742
NODE_5040_length_1512_cov_2.049477	background	-	-	-	-	1512
NODE_5041_length_1512_cov_1.547038	background	-	-	-	-	1512
NODE_5042_length_1511_cov_3.594840	background	-	-	-	-	1511
NODE_5043_length_1511_cov_1.796374	background	-	-	-	-	1511
NODE_5044_length_1510_cov_3.150035	background	-	-	-	-	1510
NODE_5045_length_1510_cov_2.898814	background	-	-	-	-	1510
NODE_5046_length_1510_cov_2.318214	background	-	-	-	-	1510
NODE_5047_length_1510_cov_2.092812	background	-	-	-	-	1510
NODE_5048_length_1509_cov_110.536313	background	-	-	-	-	1509
NODE_5049_length_1509_cov_22.861732	background	-	-	-	-	1509
NODE_504_length_14681_cov_2.921323	background	-	-	-	-	14681
NODE_5050_length_1509_cov_5.236732	background	-	-	-	-	1509
NODE_5051_length_1508_cov_10.589797	bacterial	NZ_CP011280.1	negative_control	97.7	100.0	1508
NODE_5052_length_1508_cov_1.900070	background	-	-	-	-	1508
NODE_5053_length_1508_cov_1.604472	background	-	-	-	-	1508
NODE_5054_length_1507_cov_4.130070	background	-	-	-	-	1507
NODE_5055_length_1507_cov_2.383916	background	-	-	-	-	1507
NODE_5056_length_1507_cov_2.018182	background	-	-	-	-	1507
NODE_5057_length_1506_cov_5.804759	background	-	-	-	-	1506
NODE_5058_length_1506_cov_4.414976	background	-	-	-	-	1506
NODE_5059_length_1506_cov_2.643107	background	-	-	-	-	1506
NODE_505_length_14677_cov_8.364658	background	-	-	-	-	14677
NODE_5060_length_1506_cov_2.540238	background	-	-	-	-	1506
NODE_5061_length_1504_cov_6.384022	background	-	-	-	-	1504
NODE_5062_length_1504_cov_2.691661	background	-	-	-	-	1504
NODE_5063_length_1504_cov_2.051156	background	-	-	-	-	1504
NODE_5064_length_1504_cov_1.814996	background	-	-	-	-	1504
NODE_5065_length_1504_cov_1.778556	background	-	-	-	-	1504
NODE_5066_length_1503_cov_13.441094	background	-	-	-	-	1503
NODE_5067_length_1503_cov_2.656381	background	-	-	-	-	1503
NODE_5068_length_1503_cov_1.917952	background	-	-	-	-	1503
NODE_5069_length_1502_cov_102.251228	background	-	-	-	-	1502
NODE_506_length_14664_cov_41.696236	background	-	-	-	-	14664
NODE_5070_length_1502_cov_7.483509	background	-	-	-	-	1502
NODE_5071_length_1502_cov_6.621053	background	-	-	-	-	1502
NODE_5072_length_1502_cov_2.451228	background	-	-	-	-	1502
NODE_5073_length_1501_cov_3.637640	background	-	-	-	-	1501
NODE_5074_length_1501_cov_2.374298	background	-	-	-	-	1501
NODE_5075_length_1501_cov_1.817416	background	-	-	-	-	1501
NODE_5076_length_1500_cov_13.928320	background	-	-	-	-	1500
NODE_5077_length_1500_cov_3.276880	background	-	-	-	-	1500
NODE_5078_length_1500_cov_1.910049	background	-	-	-	-	1500
NODE_5079_length_1500_cov_1.346451	viral	NC_001798.2	herpesvirus	99.7	100.0	1500
NODE_507_length_14649_cov_7.564301	background	-	-	-	-	14649
NODE_508_length_14601_cov_50.071606	background	-	-	-	-	14601
NODE_509_length_14567_cov_106.006832	background	-	-	-	-	14567
NODE_50_length_91762_cov_23.029667	background	-	-	-	-	91762
NODE_510_length_14532_cov_20.650847	background	-	-	-	-	14532
NODE_511_length_14503_cov_10.878414	background	-	-	-	-	14503
NODE_512_length_14485_cov_99.522557	background	-	-	-	-	14485
NODE_513_length_14426_cov_3.354519	background	-	-	-	-	14426
NODE_514_length_14414_cov_3.814885	background	-	-	-	-	14414
NODE_515_length_14395_cov_49.891535	background	-	-	-	-	14395
NODE_516_length_14392_cov_14.156968	background	-	-	-	-	14392
NODE_517_length_14337_cov_12.966339	background	-	-	-	-	14337
NODE_518_length_14289_cov_10.672178	background	-	-	-	-	14289
NODE_519_length_14286_cov_8.064114	background	-	-	-	-	14286
NODE_51_length_91336_cov_139.065068	background	-	-	-	-	91336
NODE_520_length_14269_cov_110.128946	background	-	-	-	-	14269
NODE_521_length_14254_cov_125.482754	bacterial	NZ_AFIJ01000044.1	negative_control	99.3	97.9	14254
NODE_522_length_14244_cov_3.165314	background	-	-	-	-	14244
NODE_523_length_14174_cov_60.331134	background	-	-	-	-	14174
NODE_524_length_14144_cov_8.444871	background	-	-	-	-	14144
NODE_525_length_14139_cov_6.061727	background	-	-	-	-	14139
NODE_526_length_14133_cov_19.505620	background	-	-	-	-	14133
NODE_527_length_14129_cov_28.148164	background	-	-	-	-	14129
NODE_528_length_14114_cov_27.313600	background	-	-	-	-	14114
NODE_529_length_14067_cov_12.385704	background	-	-	-	-	14067
NODE_52_length_91258_cov_45.144197	background	-	-	-	-	91258
NODE_530_length_14057_cov_66.287840	background	-	-	-	-	14057
NODE_531_length_14052_cov_4.177245	background	-	-	-	-	14052
NODE_532_length_14044_cov_4.300995	background	-	-	-	-	14044
NODE_533_length_14043_cov_4.082629	background	-	-	-	-	14043
NODE_534_length_13995_cov_37.659578	bacterial	NZ_AP012332.1	negative_control	98.6	95.8	13995
NODE_535_length_13950_cov_5.660420	background	-	-	-	-	13950
NODE_536_length_13935_cov_73.242387	background	-	-	-	-	13935
NODE_537_length_13923_cov_5.418171	background	-	-	-	-	13923
NODE_538_length_13908_cov_21.158629	background	-	-	-	-	13908
NODE_539_length_13900_cov_96.926065	background	-	-	-	-	13900
NODE_53_length_90729_cov_20.510038	background	-	-	-	-	90729
NODE_540_length_13887_cov_12.464663	background	-	-	-	-	13887
NODE_541_length_13886_cov_12.308712	background	-	-	-	-	13886
NODE_542_length_13842_cov_132.123574	bacterial	NZ_CP065631.1	negative_control	97.1	82.4	13842
NODE_543_length_13841_cov_18.106146	bacterial	NZ_CP065631.1	negative_control	98.0	92.2	13841
NODE_544_length_13815_cov_12.733804	background	-	-	-	-	13815
NODE_545_length_13813_cov_3.802563	background	-	-	-	-	13813
NODE_546_length_13810_cov_3.262434	background	-	-	-	-	13810
NODE_547_length_13786_cov_12.876286	background	-	-	-	-	13786
NODE_548_length_13774_cov_75.765058	background	-	-	-	-	13774
NODE_549_length_13759_cov_907.886347	background	-	-	-	-	13759
NODE_54_length_89387_cov_1134.875456	background	-	-	-	-	89387
NODE_550_length_13742_cov_5.021442	background	-	-	-	-	13742
NODE_551_length_13702_cov_9.686532	background	-	-	-	-	13702
NODE_552_length_13676_cov_5.488492	background	-	-	-	-	13676
NODE_553_length_13633_cov_10.087415	background	-	-	-	-	13633
NODE_554_length_13615_cov_32.898951	background	-	-	-	-	13615
NODE_555_length_13552_cov_10.754212	background	-	-	-	-	13552
NODE_556_length_13549_cov_5.723204	background	-	-	-	-	13549
NODE_557_length_13496_cov_5.467546	background	-	-	-	-	13496
NODE_558_length_13495_cov_13.816217	background	-	-	-	-	13495
NODE_559_length_13435_cov_12.371538	background	-	-	-	-	13435
NODE_55_length_87365_cov_46.731521	background	-	-	-	-	87365
NODE_560_length_13421_cov_140.316772	background	-	-	-	-	13421
NODE_561_length_13357_cov_120.002711	background	-	-	-	-	13357
NODE_562_length_13324_cov_19.416472	background	-	-	-	-	13324
NODE_563_length_13322_cov_11.181200	background	-	-	-	-	13322
NODE_564_length_13302_cov_5.925142	background	-	-	-	-	13302
NODE_565_length_13294_cov_3.627676	background	-	-	-	-	13294
NODE_566_length_13223_cov_3.221512	background	-	-	-	-	13223
NODE_567_length_13198_cov_12.336560	bacterial	NZ_CP011280.1	negative_control	96.9	100.0	13198
NODE_568_length_13186_cov_12.462354	background	-	-	-	-	13186
NODE_569_length_13155_cov_130.821456	bacterial	NZ_CP065631.1	negative_control	98.4	100.0	13155
NODE_56_length_83640_cov_7.751361	background	-	-	-	-	83640
NODE_570_length_13141_cov_4.730634	background	-	-	-	-	13141
NODE_571_length_13119_cov_3.236237	background	-	-	-	-	13119
NODE_572_length_13116_cov_9.995092	background	-	-	-	-	13116
NODE_573_length_13097_cov_17.222504	background	-	-	-	-	13097
NODE_574_length_12993_cov_12.695417	background	-	-	-	-	12993
NODE_575_length_12969_cov_125.858750	background	-	-	-	-	12969
NODE_576_length_12947_cov_3.795105	background	-	-	-	-	12947
NODE_577_length_12944_cov_172.256392	background	-	-	-	-	12944
NODE_578_length_12930_cov_9.339687	background	-	-	-	-	12930
NODE_579_length_12909_cov_10.104426	bacterial	NZ_CP011280.1	negative_control	98.4	92.7	12909
NODE_57_length_83580_cov_19.277379	background	-	-	-	-	83580
NODE_580_length_12909_cov_5.026808	background	-	-	-	-	12909
NODE_581_length_12895_cov_10.837494	background	-	-	-	-	12895
NODE_582_length_12882_cov_4.529871	background	-	-	-	-	12882
NODE_583_length_12866_cov_8.973102	background	-	-	-	-	12866
NODE_584_length_12866_cov_3.416139	background	-	-	-	-	12866
NODE_585_length_12820_cov_12.948050	bacterial	NZ_CP011280.1	negative_control	98.5	94.6	12820
NODE_586_length_12803_cov_27.250275	background	-	-	-	-	12803
NODE_587_length_12792_cov_10.810617	bacterial	NZ_CP011280.1	negative_control	99.1	99.4	12792
NODE_588_length_12788_cov_8.943356	background	-	-	-	-	12788
NODE_589_length_12770_cov_10.995588	background	-	-	-	-	12770
NODE_58_length_83358_cov_1035.738272	background	-	-	-	-	83358
NODE_590_length_12760_cov_3.768982	background	-	-	-	-	12760
NODE_591_length_12722_cov_84.540846	background	-	-	-	-	12722
NODE_592_length_12696_cov_5.036374	background	-	-	-	-	12696
NODE_593_length_12687_cov_9.542109	background	-	-	-	-	12687
NODE_594_length_12676_cov_14.549806	background	-	-	-	-	12676
NODE_595_length_12667_cov_8.075933	background	-	-	-	-	12667
NODE_596_length_12655_cov_12.851487	background	-	-	-	-	12655
NODE_597_length_12654_cov_6.450346	background	-	-	-	-	12654
NODE_598_length_12648_cov_129.265611	background	-	-	-	-	12648
NODE_599_length_12625_cov_169.874641	background	-	-	-	-	12625
NODE_59_length_82415_cov_13.525626	background	-	-	-	-	82415
NODE_5_length_254769_cov_40.135854	background	-	-	-	-	254769
NODE_600_length_12617_cov_12.653270	background	-	-	-	-	12617
NODE_601_length_12614_cov_113.231953	background	-	-	-	-	12614
NODE_602_length_12606_cov_13.981882	background	-	-	-	-	12606
NODE_603_length_12605_cov_3.901421	background	-	-	-	-	12605
NODE_604_length_12593_cov_965.421141	background	-	-	-	-	12593
NODE_605_length_12585_cov_6.214343	background	-	-	-	-	12585
NODE_606_length_12555_cov_134.824732	background	-	-	-	-	12555
NODE_607_length_12547_cov_9.234483	background	-	-	-	-	12547
NODE_608_length_12536_cov_14.773577	background	-	-	-	-	12536
NODE_609_length_12501_cov_3.980602	background	-	-	-	-	12501
NODE_60_length_81590_cov_14.166918	background	-	-	-	-	81590
NODE_610_length_12469_cov_22.594174	background	-	-	-	-	12469
NODE_611_length_12459_cov_27.986997	background	-	-	-	-	12459
NODE_612_length_12439_cov_171.422585	background	-	-	-	-	12439
NODE_613_length_12428_cov_10.487410	background	-	-	-	-	12428
NODE_614_length_12418_cov_21.981363	background	-	-	-	-	12418
NODE_615_length_12415_cov_3.834090	background	-	-	-	-	12415
NODE_616_length_12411_cov_180.503892	bacterial	NZ_AFIJ01000027.1	negative_control	99.4	96.8	12411
NODE_617_length_12382_cov_5.532873	background	-	-	-	-	12382
NODE_618_length_12375_cov_89.255814	background	-	-	-	-	12375
NODE_619_length_12362_cov_8.837851	background	-	-	-	-	12362
NODE_61_length_80588_cov_7.514687	background	-	-	-	-	80588
NODE_620_length_12351_cov_40.784748	bacterial	NZ_AP012332.1	negative_control	98.0	100.0	12351
NODE_621_length_12310_cov_9.907709	background	-	-	-	-	12310
NODE_622_length_12308_cov_139.236203	background	-	-	-	-	12308
NODE_623_length_12299_cov_25.785469	background	-	-	-	-	12299
NODE_624_length_12258_cov_10.907643	background	-	-	-	-	12258
NODE_625_length_12202_cov_3.157443	background	-	-	-	-	12202
NODE_626_length_12196_cov_13.408780	background	-	-	-	-	12196
NODE_627_length_12188_cov_16.361159	background	-	-	-	-	12188
NODE_628_length_12187_cov_6.425434	background	-	-	-	-	12187
NODE_629_length_12134_cov_11.806005	background	-	-	-	-	12134
NODE_62_length_78792_cov_13.200051	background	-	-	-	-	78792
NODE_630_length_12130_cov_82.268232	background	-	-	-	-	12130
NODE_631_length_12066_cov_108.673284	background	-	-	-	-	12066
NODE_632_length_12051_cov_4.633372	background	-	-	-	-	12051
NODE_633_length_12032_cov_10.490590	background	-	-	-	-	12032
NODE_634_length_12014_cov_4.769540	background	-	-	-	-	12014
NODE_635_length_11969_cov_99.326017	background	-	-	-	-	11969
NODE_636_length_11965_cov_5.776077	background	-	-	-	-	11965
NODE_637_length_11953_cov_23.589508	background	-	-	-	-	11953
NODE_638_length_11952_cov_3.367326	background	-	-	-	-	11952
NODE_639_length_11932_cov_11.725601	background	-	-	-	-	11932
NODE_63_length_78670_cov_1128.978141	background	-	-	-	-	78670
NODE_640_length_11913_cov_4.567083	background	-	-	-	-	11913
NODE_641_length_11905_cov_146.360754	bacterial	NZ_CP065631.1	negative_control	97.6	90.8	11905
NODE_642_length_11893_cov_62.815758	background	-	-	-	-	11893
NODE_643_length_11885_cov_2.790904	background	-	-	-	-	11885
NODE_644_length_11855_cov_141.201308	background	-	-	-	-	11855
NODE_645_length_11818_cov_10.488800	background	-	-	-	-	11818
NODE_646_length_11814_cov_11.445259	background	-	-	-	-	11814
NODE_647_length_11798_cov_133.978671	bacterial	NZ_AFIJ01000019.1	negative_control	99.0	99.0	11798
NODE_648_length_11787_cov_7.711529	background	-	-	-	-	11787
NODE_649_length_11783_cov_4.952845	background	-	-	-	-	11783
NODE_64_length_78494_cov_146.290664	background	-	-	-	-	78494
NODE_650_length_11773_cov_5.815236	background	-	-	-	-	11773
NODE_651_length_11760_cov_3.974921	background	-	-	-	-	11760
NODE_652_length_11759_cov_10.599640	background	-	-	-	-	11759
NODE_653_length_11719_cov_23.902250	background	-	-	-	-	11719
NODE_654_length_11711_cov_12.704487	bacterial	NZ_CP011280.1	negative_control	99.0	99.8	11711
NODE_655_length_11707_cov_55.085899	background	-	-	-	-	11707
NODE_656_length_11706_cov_10.890618	background	-	-	-	-	11706
NODE_657_length_11699_cov_55.812597	background	-	-	-	-	11699
NODE_658_length_11691_cov_3.914500	background	-	-	-	-	11691
NODE_659_length_11679_cov_3.918979	background	-	-	-	-	11679
NODE_65_length_78391_cov_10.490283	bacterial	NZ_CP011280.1	negative_control	97.6	100.0	78391
NODE_660_length_11675_cov_6.851181	background	-	-	-	-	11675
NODE_661_length_11647_cov_53.607692	background	-	-	-	-	11647
NODE_662_length_11644_cov_3.476787	background	-	-	-	-	11644
NODE_663_length_11641_cov_3.611034	background	-	-	-	-	11641
NODE_664_length_11637_cov_11.630017	bacterial	NZ_CP011280.1	negative_control	98.5	83.1	11637
NODE_665_length_11635_cov_8.071552	background	-	-	-	-	11635
NODE_666_length_11612_cov_147.910186	background	-	-	-	-	11612
NODE_667_length_11573_cov_4.421886	background	-	-	-	-	11573
NODE_668_length_11571_cov_4.456499	background	-	-	-	-	11571
NODE_669_length_11562_cov_9.516413	background	-	-	-	-	11562
NODE_66_length_77773_cov_13.823273	background	-	-	-	-	77773
NODE_670_length_11540_cov_10.050598	background	-	-	-	-	11540
NODE_671_length_11539_cov_3.382045	background	-	-	-	-	11539
NODE_672_length_11526_cov_12.772032	background	-	-	-	-	11526
NODE_673_length_11491_cov_77.010689	background	-	-	-	-	11491
NODE_674_length_11426_cov_3.863688	background	-	-	-	-	11426
NODE_675_length_11425_cov_4.245065	background	-	-	-	-	11425
NODE_676_length_11405_cov_11.356462	background	-	-	-	-	11405
NODE_677_length_11368_cov_77.285183	background	-	-	-	-	11368
NODE_678_length_11356_cov_5.230340	background	-	-	-	-	11356
NODE_679_length_11316_cov_14.858439	background	-	-	-	-	11316
NODE_67_length_77744_cov_48.833945	background	-	-	-	-	77744
NODE_680_length_11281_cov_11.256516	background	-	-	-	-	11281
NODE_681_length_11238_cov_3.423170	background	-	-	-	-	11238
NODE_682_length_11215_cov_12.885078	background	-	-	-	-	11215
NODE_683_length_11202_cov_31.535820	background	-	-	-	-	11202
NODE_684_length_11152_cov_4.798194	background	-	-	-	-	11152
NODE_685_length_11145_cov_6.343874	background	-	-	-	-	11145
NODE_686_length_11136_cov_10.337463	background	-	-	-	-	11136
NODE_687_length_11134_cov_9.666184	background	-	-	-	-	11134
NODE_688_length_11131_cov_119.500362	background	-	-	-	-	11131
NODE_689_length_11123_cov_151.425403	background	-	-	-	-	11123
NODE_68_length_74104_cov_49.724655	background	-	-	-	-	74104
NODE_690_length_11111_cov_146.103045	background	-	-	-	-	11111
NODE_691_length_11109_cov_5.421501	background	-	-	-	-	11109
NODE_692_length_11108_cov_171.829118	background	-	-	-	-	11108
NODE_693_length_11102_cov_5.056689	background	-	-	-	-	11102
NODE_694_length_11100_cov_5.386828	background	-	-	-	-	11100
NODE_695_length_11096_cov_56.406570	background	-	-	-	-	11096
NODE_696_length_11041_cov_6.477654	background	-	-	-	-	11041
NODE_697_length_11035_cov_122.399069	bacterial	NZ_CP065631.1	negative_control	98.3	87.8	11035
NODE_698_length_11024_cov_116.362200	background	-	-	-	-	11024
NODE_699_length_11023_cov_14.604970	bacterial	NZ_CP011280.1	negative_control	99.7	100.0	11023
NODE_69_length_73658_cov_38.071214	background	-	-	-	-	73658
NODE_6_length_237120_cov_1063.282472	background	-	-	-	-	237120
NODE_700_length_10992_cov_34.932203	background	-	-	-	-	10992
NODE_701_length_10973_cov_5.848935	background	-	-	-	-	10973
NODE_702_length_10953_cov_135.618242	background	-	-	-	-	10953
NODE_703_length_10920_cov_6.548926	background	-	-	-	-	10920
NODE_704_length_10909_cov_6.395864	background	-	-	-	-	10909
NODE_705_length_10905_cov_3.197174	background	-	-	-	-	10905
NODE_706_length_10857_cov_4.374583	background	-	-	-	-	10857
NODE_707_length_10847_cov_6.033890	background	-	-	-	-	10847
NODE_708_length_10845_cov_103.489785	background	-	-	-	-	10845
